index,probability,label
258,0.647740069,0
260,0.793937785,0
261,0.801370197,0
264,0.901925968,1
268,0.764982719,1
269,0.850508835,0
270,0.997988748,1
272,0.804152274,0
273,0.744698462,0
275,0.740426774,0
276,0.999786291,1
277,0.826804071,1
278,0.695917389,0
280,0.719796852,0
284,0.86932348,0
285,0.636085529,1
286,0.663980261,0
287,0.922103718,0
289,0.732479553,1
290,0.601985403,1
292,0.764874095,0
293,0.723903163,0
296,0.701541089,1
297,0.515263081,0
298,0.831527059,1
299,0.764337448,1
302,0.797807492,0
304,0.830129281,0
306,0.852909599,0
307,0.555479269,1
308,0.530450174,0
309,0.862861839,0
310,0.842626569,0
311,0.969996429,0
312,0.906577984,0
314,0.560743788,0
318,0.756759562,0
320,0.713066186,0
321,0.798070887,0
322,0.503386069,0
323,0.688168463,0
324,0.995860679,1
325,0.523314672,0
328,0.677687841,0
329,0.880901236,1
331,0.625533058,1
332,0.591516919,1
333,0.636671618,1
335,0.871979102,0
337,0.677992092,1
338,0.59556262,1
339,0.674991537,1
340,0.546821277,1
341,0.604858954,0
342,0.701102006,0
343,0.500109165,1
346,0.972080652,0
347,0.614376227,0
348,0.738555087,0
349,0.874381537,0
351,0.832287998,0
355,0.644426649,1
357,0.852330255,0
358,0.547883582,0
360,0.860867831,0
363,0.852085742,0
365,0.594855519,1
366,0.806767571,0
369,0.611605462,1
372,0.676276912,1
373,0.559487101,0
375,0.985406134,1
376,0.999470718,1
377,0.734309859,0
379,0.704014084,1
380,0.994582551,1
381,0.967341488,1
382,0.938770381,1
383,0.672952118,0
384,0.671674483,0
385,0.716106676,0
386,0.820393363,1
402,0.551866124,0
403,0.561987247,1
404,0.817707499,0
405,0.766511418,0
407,0.759707863,1
408,0.982439396,0
409,0.662686506,0
410,0.823034946,1
411,0.734174034,0
412,0.717948168,0
413,0.697400757,0
417,0.644871166,1
418,0.727872128,0
419,0.996666755,1
420,0.609936444,1
421,0.814156357,0
422,0.791945859,1
423,0.838010004,1
424,0.99877106,1
425,0.854212657,0
430,0.998679624,1
432,0.762839469,0
436,0.684616406,0
437,0.718575914,1
438,0.605733092,0
439,0.58994587,1
440,0.834773598,1
442,0.924834939,0
443,0.514996132,0
444,0.51242748,0
445,0.909757579,0
446,0.789192605,1
447,0.613114724,0
451,0.776276185,0
452,0.813262076,1
455,0.60861824,1
456,0.543465491,0
457,0.996151745,0
459,0.540164689,0
461,0.883235556,0
463,0.723542142,0
465,0.791991368,0
466,0.768449148,1
467,0.696637237,0
468,0.710280779,1
469,0.514505471,1
471,0.869522305,0
473,0.938101065,1
474,0.772943992,1
475,0.836991223,0
476,0.512195562,0
477,0.892122683,0
478,0.792869433,0
481,0.851579219,1
482,0.568297745,0
483,0.515398997,1
484,0.847659638,1
486,0.508388277,1
487,0.923570748,0
489,0.759120141,1
490,0.733261483,1
492,0.692471367,0
493,0.635564415,1
496,0.594572403,0
497,0.648050864,1
498,0.86758413,0
500,0.864554026,0
503,0.733604809,1
504,0.60698667,1
506,0.980965075,1
507,0.580749614,0
509,0.642449304,0
510,0.707813079,0
511,0.674016405,0
513,0.835559796,0
517,0.996646526,1
518,0.749794474,1
521,0.705621138,0
523,0.504760343,0
526,0.755002784,0
528,0.998798657,1
529,0.961840763,1
530,0.818247507,0
532,0.65633271,1
533,0.854812624,0
534,0.667937027,0
536,0.536116454,0
538,0.977570574,1
539,0.82255356,0
540,0.5608242,0
541,0.838069772,0
542,0.520283216,1
543,0.69795908,0
545,0.762004555,1
547,0.586082602,0
549,0.950541674,1
551,0.944092528,0
559,0.943201308,1
562,0.862852513,0
563,0.561418396,1
564,0.73290493,1
565,0.57530487,0
567,0.630856805,1
568,0.733662853,1
569,0.590250797,0
571,0.66087154,1
573,0.668052844,0
576,0.76407748,0
577,0.531303502,1
578,0.508812827,1
580,0.784404378,1
583,0.998010441,1
585,0.843425442,0
586,0.848024127,0
587,0.905840563,0
589,0.550355395,0
592,0.748246402,0
594,0.613602971,0
595,0.738805055,1
597,0.575116646,1
599,0.818695968,0
600,0.737780683,0
601,0.708555489,0
603,0.606303451,0
604,0.849663337,0
605,0.731108246,0
606,0.716567418,0
608,0.841058282,0
609,0.997315275,1
610,0.995919519,1
611,0.916104125,1
612,0.532440066,1
613,0.731957819,1
614,0.85640139,0
615,0.831780608,0
617,0.78140825,0
622,0.632884763,1
623,0.633908047,0
624,0.757358193,0
625,0.601260521,1
628,0.937995128,0
629,0.526541881,1
630,0.816204242,0
631,0.791056802,0
632,0.651413399,1
633,0.721286819,0
634,0.771375907,0
635,0.758749344,0
637,0.982534907,0
638,0.828552451,0
639,0.595072711,0
641,0.745008665,1
642,0.770942474,0
643,0.868124321,0
644,0.595681082,0
646,0.916183623,0
647,0.666168245,0
648,0.543028581,1
651,0.676393563,1
653,0.688366256,0
654,0.590149068,0
655,0.8625282,1
656,0.633414506,1
657,0.605737126,0
659,0.897790333,0
665,0.813121394,1
666,0.957000768,0
668,0.532304788,0
669,0.993301332,1
670,0.543819334,1
672,0.675002032,0
675,0.722601944,1
676,0.874499883,0
677,0.919066712,0
678,0.531014373,0
679,0.797050921,1
683,0.946798248,1
684,0.511733551,0
686,0.772932136,0
687,0.717515156,1
693,0.885063338,0
694,0.996391988,1
695,0.947927153,1
696,0.888601732,0
697,0.83091988,0
698,0.966342848,1
701,0.547828777,0
702,0.837090078,0
704,0.630810889,0
705,0.800595658,0
706,0.77788485,0
708,0.889672667,0
709,0.939798548,0
710,0.69980157,0
712,0.52025553,0
716,0.732536151,1
717,0.575765426,1
718,0.822949522,1
720,0.886755628,0
721,0.999224494,0
723,0.999016334,0
724,0.640362596,0
727,0.58573206,0
728,0.876034245,0
729,0.672675769,0
734,0.999998461,1
736,0.55666868,0
737,0.675944831,1
738,0.695758354,0
739,0.931537952,0
742,0.675637471,0
745,1,1
746,0.997086754,1
749,0.866187278,0
751,0.682179872,1
752,0.756596033,0
753,0.978997637,0
754,0.562051955,0
755,0.793035086,0
756,0.603022496,1
757,0.749646499,0
758,0.551454439,1
761,0.684719407,1
765,0.833696601,0
766,0.640452817,0
770,0.611872527,0
773,0.896087164,0
775,0.659843239,1
780,0.917093671,0
782,0.545312738,1
783,0.717275129,1
785,0.979140772,1
786,0.910300838,1
788,0.974704278,0
789,0.921393622,0
792,0.900919356,1
794,0.961941907,0
797,0.500958546,0
799,0.87400189,1
800,0.775617784,0
804,0.831236211,1
806,0.573810774,1
807,0.625624938,1
808,0.632710981,0
809,0.958964489,0
812,0.579147531,0
814,0.80558999,0
815,0.728449249,0
817,0.522977815,0
818,0.524054143,0
819,0.52860472,1
820,0.59257137,0
823,0.557172699,1
824,0.888119828,0
825,0.863912155,0
826,0.511851011,1
829,0.999204404,0
830,0.526143229,1
831,0.798765961,0
832,0.956337996,1
834,0.52394327,0
835,0.528907857,1
836,0.577277046,0
837,0.586559156,0
838,0.796466927,0
842,0.923382442,1
843,0.813628162,0
844,0.767172334,0
845,0.70286532,0
849,0.515741967,1
850,0.78075709,0
851,0.842602681,0
852,0.530235509,0
855,0.861070405,0
856,0.999958179,1
859,0.698134221,1
863,0.548638783,1
864,0.77265325,0
865,0.731019904,0
870,0.551974668,1
871,0.892162052,0
872,0.62591694,0
873,0.755193787,0
878,0.780966445,0
879,0.951826075,1
880,0.583998621,1
883,0.790209305,0
884,0.914475023,1
885,0.843825368,1
887,0.505926153,0
889,0.973170693,1
891,0.810060638,1
895,0.569848613,0
897,0.631626998,1
898,0.577105649,1
900,0.803599613,0
902,0.847319945,0
903,0.673669817,0
905,0.574373243,0
906,0.968055587,0
907,0.845222316,0
909,0.941290956,0
910,0.605330489,0
912,0.902754641,1
914,0.83607431,0
917,0.903436228,0
918,0.712295863,1
920,0.780240435,0
921,0.996866036,1
922,0.908202922,0
923,0.504901597,1
924,0.917943545,0
925,0.604200761,0
927,0.651099065,0
929,0.734830193,0
931,0.538065838,1
932,0.562218689,0
933,0.834902315,0
937,0.944060728,0
941,0.814640859,1
943,0.62338961,0
944,0.80806754,0
946,0.545652247,1
947,0.509828549,1
948,0.962043699,0
949,0.811849643,1
950,0.606667114,1
951,0.579978279,0
952,0.946837645,0
953,0.513389847,0
955,0.572187474,0
956,0.57265573,0
957,0.625735126,1
958,0.989964628,0
959,0.768065673,0
961,0.8802078,1
962,0.842761677,1
964,0.717150303,1
966,0.902221321,1
967,0.559410525,0
968,0.991423851,1
970,0.877821207,0
974,0.526684976,0
975,0.528632337,0
976,0.564100784,1
981,0.583392822,1
984,0.702740296,1
986,0.963538816,0
987,0.787938917,0
990,0.71852665,0
992,0.851706666,0
993,0.658687745,1
994,0.713343207,1
996,0.63477092,1
997,0.797522438,0
999,0.880195673,0
1005,0.732529502,0
1006,0.773980867,0
1008,0.771406515,1
1011,0.834245983,0
1013,0.735817592,0
1014,0.700125425,0
1016,0.999951537,1
1020,0.641839718,0
1022,0.639372453,0
1023,0.770300172,0
1024,0.648553676,1
1025,0.52704705,0
1027,0.601737352,1
1029,0.676386068,0
1032,0.737945748,0
1033,0.739874248,0
1034,0.544065039,1
1035,0.856991431,0
1038,0.754477233,0
1039,0.590054852,1
1041,0.622023931,1
1043,0.774757888,0
1046,0.722231691,0
1047,0.887993316,0
1048,0.787309519,0
1051,0.622867267,1
1052,0.970736203,0
1056,0.622480177,1
1058,0.717402418,0
1061,0.773742983,1
1062,0.672494736,0
1064,0.657234033,0
1065,0.845773667,0
1066,0.658019186,1
1071,0.646956415,1
1072,0.79219357,0
1074,0.734228466,0
1075,0.622109602,0
1076,0.698409078,0
1077,0.967348636,1
1080,0.997060705,0
1081,0.62559949,0
1086,0.606298792,1
1087,0.771989161,1
1089,0.779654654,0
1090,0.91431878,0
1091,0.594318919,1
1092,0.958931247,0
1093,0.658754071,0
1097,0.816889294,0
1100,0.808311136,0
1102,0.814703939,1
1103,0.576561927,0
1105,0.990999585,1
1107,0.521225266,0
1110,0.851639635,1
1111,0.588385353,1
1115,0.642994309,0
1119,0.858997963,1
1121,0.909965867,0
1123,0.528969214,0
1125,0.835027207,0
1126,0.589575422,0
1127,0.566899142,1
1133,0.868823157,0
1135,0.609116839,1
1136,0.784720771,0
1137,0.880227058,0
1139,0.580468478,0
1140,0.871786961,0
1141,0.90186446,0
1145,0.73312575,0
1148,0.751441415,0
1150,0.601482044,1
1152,0.513114054,1
1154,0.678661835,0
1160,0.762366382,1
1163,0.761951478,0
1165,0.559340653,1
1166,0.704120798,0
1167,0.647181224,0
1168,0.585444094,0
1169,0.788575873,0
1170,0.727218493,0
1172,0.775193022,1
1173,0.626843998,1
1174,0.853116357,0
1176,0.661093051,1
1178,0.689988224,1
1179,0.920705312,0
1180,0.509442701,1
1183,0.905414246,0
1185,0.751666964,1
1186,0.54612025,0
1189,0.517712685,0
1190,0.554643346,1
1192,0.764463225,0
1194,0.833320337,0
1195,0.859643395,1
1196,0.607873411,1
1198,0.534957248,0
1199,0.999983842,1
1200,0.590873469,1
1201,0.56351831,0
1204,0.661380261,0
1205,0.552878287,0
1206,0.680389797,0
1207,0.827365581,1
1209,0.899025554,0
1210,0.501867089,0
1211,0.806611395,1
1214,0.76414083,0
1216,0.598118085,1
1218,0.82385091,0
1219,0.560931612,1
1223,0.772381164,0
1225,0.939077653,1
1226,0.607966282,1
1227,0.74191847,1
1228,0.715636536,0
1230,0.732726332,0
1231,0.683631171,1
1232,0.65485277,0
1235,0.863800954,0
1237,0.870732106,1
1238,0.545445167,0
1239,0.783553605,1
1240,0.637763208,0
1242,0.612471273,0
1244,0.641918878,0
1248,0.856506564,0
1250,0.874889672,0
1251,0.68281887,1
1253,0.792459212,0
1256,0.50528494,1
1259,0.653060247,0
1260,0.563017379,1
1261,0.818579729,0
1262,0.57527974,1
1264,0.629908335,0
1265,0.66740888,1
1266,0.827210574,0
1267,0.731180659,0
1268,0.626908816,0
1270,0.537735948,0
1273,0.593633613,0
1276,0.750961986,1
1279,0.64686846,0
1281,0.886932712,0
1282,0.9194967,0
1287,0.735772403,0
1288,0.760876688,1
1289,0.520417147,0
1290,0.591581653,1
1291,0.806584191,0
1293,0.549319478,0
1294,0.859044985,0
1296,0.692164252,0
1298,0.690700814,1
1299,0.887533335,0
1300,0.608388356,0
1301,0.842661504,1
1304,0.830325846,0
1305,0.671108957,0
1306,0.950414369,1
1308,0.516543766,0
1309,0.526457935,0
1311,0.665911986,0
1312,0.841531525,0
1314,0.66311842,1
1315,0.500638361,0
1316,0.864595491,0
1317,0.719028477,1
1318,0.670174589,1
1319,0.629810131,1
1320,0.919843821,0
1321,0.56559114,1
1323,0.515375491,0
1328,0.886707185,0
1329,0.591028493,1
1330,0.625461448,1
1331,0.756223868,0
1333,0.572524864,1
1334,0.80182338,0
1336,0.59586694,0
1337,0.702567461,0
1338,0.800134979,0
1339,0.758467638,1
1340,0.815673451,0
1341,0.805201496,0
1343,0.896329807,0
1345,0.819060089,0
1348,0.644006191,1
1349,0.858010951,0
1350,0.672153398,0
1351,0.906854398,0
1352,0.873662423,0
1353,0.686965797,0
1354,0.767143412,1
1355,0.793127428,1
1356,0.810401946,1
1357,0.545220128,0
1358,0.766343384,0
1360,0.849612786,0
1361,0.58701601,1
1362,0.738674035,0
1364,0.819899437,0
1367,0.837227275,0
1370,0.550842586,1
1371,0.836212906,0
1372,0.831649309,1
1374,0.722323186,0
1375,0.71772433,0
1377,0.902632981,0
1378,0.940984445,0
1379,0.760345785,0
1382,0.949757987,0
1383,0.699017699,0
1384,0.6249661,0
1385,0.6146104,0
1388,0.686858835,0
1389,0.653660163,1
1391,0.873524095,0
1392,0.952132807,0
1398,0.947525838,1
1400,0.520922357,1
1402,0.846145581,0
1403,0.706657378,1
1406,0.952924001,0
1409,0.560263026,0
1410,0.721471979,1
1412,0.841550576,0
1413,0.682578269,1
1414,0.654670887,0
1416,0.546711282,0
1417,0.696695395,0
1418,0.684130484,1
1419,0.585669824,0
1420,0.566213826,0
1422,0.981314556,0
1425,0.622338574,0
1426,0.667701829,0
1427,0.831858909,0
1431,0.519258322,1
1433,0.849389137,0
1434,0.52804093,1
1435,0.55561113,1
1439,0.746521741,0
1441,0.790526964,0
1442,0.561113736,1
1444,0.693794317,0
1446,0.601703966,0
1451,0.982847068,0
1453,0.656629404,0
1454,0.936584735,0
1456,0.503096756,1
1459,0.606519631,0
1460,0.615785794,0
1461,0.556060708,0
1462,0.776587313,0
1463,0.960961352,0
1465,0.678122512,0
1468,0.879126627,1
1469,0.687795455,0
1470,0.733461417,0
1472,0.889171864,1
1477,0.850173929,0
1478,0.506463739,1
1479,0.738353154,1
1480,0.997972814,1
1481,0.983536897,1
1483,0.548065852,0
1484,0.804238887,1
1487,0.589227626,1
1488,0.811029615,0
1490,0.999847272,1
1491,0.903883572,0
1492,0.588153185,0
1493,0.713690727,0
1494,0.60427217,0
1495,0.977810971,1
1497,0.603400391,1
1499,0.998892484,1
1500,0.754872661,0
1502,0.689025364,0
1503,0.547525052,1
1505,0.659969037,0
1506,0.791403046,0
1507,0.705054896,0
1509,0.880656445,0
1510,0.708891474,1
1511,0.664582784,0
1513,0.918673669,0
1514,0.731662707,0
1515,0.760831289,0
1516,0.500666634,0
1518,0.636552699,1
1520,0.661098936,0
1522,0.99953912,1
1524,0.725328307,0
1529,0.51280849,1
1530,0.599386435,0
1531,0.789567339,0
1532,0.693050696,1
1533,0.586066876,0
1534,0.574716423,1
1535,0.911070357,0
1537,0.828008833,0
1539,0.890363652,0
1542,0.746136429,0
1544,0.517347391,1
1547,0.669698984,1
1548,0.620739674,1
1549,0.530974396,0
1551,0.704212099,1
1555,0.660460647,1
1556,0.836074824,0
1558,0.702914143,1
1559,0.573689097,1
1560,0.60795865,1
1561,0.789234229,0
1564,0.875978782,1
1565,0.790582541,0
1566,0.803821819,0
1567,0.996684033,1
1568,0.639733529,0
1569,0.912817701,0
1570,0.63317543,0
1571,0.933022083,0
1573,0.82386402,1
1575,0.927482552,0
1583,0.648771611,0
1584,0.710515434,1
1586,0.564988865,0
1587,0.943893818,0
1589,0.999177646,1
1591,0.506557198,1
1592,0.75807016,0
1594,0.872175318,0
1596,0.565518352,1
1598,0.944163236,0
1600,0.932658025,0
1601,0.923157249,0
1602,0.745258257,1
1605,0.600382024,1
1607,0.715458247,0
1609,0.812284117,0
1610,0.683140946,0
1611,0.602811933,0
1614,0.536550215,0
1615,0.709522769,0
1616,0.539313913,1
1617,0.521200128,1
1620,0.904092996,0
1621,0.679788268,1
1622,0.53841302,0
1625,0.668155747,0
1626,0.717551227,1
1627,0.782353334,0
1628,0.74804415,1
1629,0.673978869,0
1633,0.503333925,0
1635,0.999995889,1
1642,0.799462983,1
1644,0.761115246,1
1646,0.722315329,0
1648,0.554520549,0
1649,0.77845917,0
1654,0.857669306,0
1655,0.796962269,1
1656,0.71150212,0
1657,0.65533977,0
1658,0.529494856,0
1659,0.892842065,0
1660,0.55647268,0
1661,0.866752477,0
1662,0.998551156,1
1663,0.683243725,0
1665,0.774303535,0
1666,0.546240558,1
1668,0.502355973,0
1669,0.98779953,0
1671,0.769781563,0
1672,0.936919059,0
1674,0.774612384,0
1675,0.530221272,0
1676,0.99693079,1
1680,0.856380441,0
1681,0.528237867,1
1683,0.838548232,1
1684,0.712451605,0
1685,0.879658883,1
1686,0.974299527,1
1690,0.674699971,0
1691,0.843298272,1
1692,0.662862566,0
1693,0.697923181,1
1694,0.833652015,0
1695,0.724004185,0
1696,0.51705465,1
1697,0.521204655,0
1698,0.759777295,0
1700,0.747188102,0
1701,0.796373841,0
1702,0.82885006,0
1703,0.923802496,0
1704,0.731688874,0
1707,0.584345188,1
1709,0.512424803,1
1710,0.999227319,0
1712,0.509023976,0
1713,0.948318018,0
1715,0.99701396,1
1719,0.573334399,1
1720,0.597517021,1
1721,0.586229054,0
1723,0.6349035,0
1724,0.558518747,1
1725,0.998281631,1
1726,0.82243619,0
1728,0.771314487,0
1732,0.749144816,0
1735,0.707886267,0
1736,0.899002107,1
1737,0.774796038,1
1738,0.576120938,1
1741,0.636753243,0
1744,0.798136055,0
1745,0.689691163,0
1748,0.703947445,1
1749,0.813398214,0
1752,0.540082009,1
1753,0.794588808,0
1755,0.68642413,0
1756,0.991509235,1
1757,0.73599898,0
1758,0.897664751,0
1759,0.915770636,0
1761,0.883862887,0
1764,0.956037486,0
1765,0.999996484,1
1766,0.999510839,1
1770,0.837226418,1
1771,0.762328581,0
1772,0.815008607,0
1773,0.841195703,0
1774,0.999379393,1
1776,0.624355437,1
1777,0.696976499,0
1780,0.951116687,0
1782,0.661721128,1
1783,0.582872135,1
1785,0.801376278,1
1787,0.746271422,0
1788,0.674141438,0
1789,0.684496019,0
1790,0.701458138,0
1793,0.625679687,1
1797,0.940819257,0
1798,0.522080895,1
1801,0.906436669,0
1802,0.727310915,1
1808,0.717761635,0
1809,0.91172951,0
1812,0.834031658,0
1814,0.848005981,1
1817,0.643153539,0
1818,0.867538325,0
1819,0.876644324,0
1820,0.71950831,0
1823,0.625672032,1
1827,0.771313273,1
1828,0.862036288,0
1829,0.649740591,0
1831,0.589747316,0
1833,0.798325558,1
1834,0.614596006,0
1835,0.882426885,1
1836,0.77296537,0
1837,0.785897209,0
1839,0.66915833,1
1840,0.798643933,0
1841,0.618054641,1
1843,0.681490636,1
1844,0.53340569,0
1845,0.517899228,1
1846,0.621267665,0
1847,0.725923202,1
1849,0.75123294,0
1850,0.637330578,1
1852,0.902300008,0
1853,0.610486008,0
1854,0.964800647,1
1856,0.581509049,1
1858,0.759961766,0
1859,0.837118779,0
1860,0.504228108,1
1862,0.834733712,0
1865,0.913881295,1
1866,0.84959193,0
1867,0.804103128,0
1868,0.842398819,0
1869,0.735934502,1
1870,0.676724311,0
1871,0.507960657,0
1874,0.660957231,0
1875,0.620491185,0
1876,0.75313386,0
1878,0.751639802,0
1881,0.737227529,0
1882,0.557891118,0
1886,0.873443938,0
1888,0.902868456,0
1889,0.962602434,0
1890,0.904092748,0
1893,0.793515241,0
1895,0.510089782,0
1896,0.894030343,0
1898,0.900383954,0
1899,0.645646114,0
1901,0.551827301,0
1904,0.999857708,1
1905,0.847252037,0
1907,0.944763256,0
1908,0.917138538,0
1909,0.744078845,0
1912,0.68007464,0
1913,0.622975978,0
1914,0.530370806,0
1916,0.830588552,1
1917,0.839686108,0
1919,0.675622704,0
1920,0.599212062,1
1924,0.769240704,0
1925,0.802704798,1
1929,0.830486511,0
1930,0.654754306,1
1931,0.712593413,1
1932,0.932674842,0
1933,0.88694655,1
1935,0.568936046,1
1939,0.596445202,1
1940,0.910465394,0
1941,0.764967817,0
1944,0.817567816,0
1948,0.673977838,0
1950,0.797109797,0
1951,0.743967079,1
1952,0.613783444,1
1953,0.844911,0
1954,0.8198334,0
1955,0.620133239,0
1956,0.87639537,0
1957,0.761924372,0
1959,0.850087842,0
1961,0.669564735,1
1963,0.888013426,0
1965,0.500221192,0
1966,0.579155366,1
1968,0.86523038,0
1969,0.614655124,0
1970,0.791635356,1
1971,0.74831468,1
1972,0.616807783,0
1975,0.699657444,0
1976,0.770953072,1
1977,0.690362703,0
1978,0.859896276,1
1980,0.644517436,1
1982,0.6489563,0
1984,0.873419037,1
1985,0.758382308,0
1988,0.638254195,0
1989,0.614024138,1
1991,0.628816752,1
1992,0.725563339,0
1994,0.571493831,1
1995,0.717749867,1
1996,0.512452471,0
1997,0.771678303,1
1998,0.99625604,1
2000,0.641678368,1
2001,0.885460633,0
2002,0.59013546,0
2004,0.738711631,1
2005,0.926125689,0
2006,0.519524846,0
2007,0.823881086,1
2008,0.622785138,0
2009,0.831642743,1
2010,0.617870031,0
2017,0.704206904,0
2018,0.83440141,0
2021,0.999958176,1
2022,0.52158439,0
2025,0.599006722,1
2026,0.547543119,1
2027,0.76811105,0
2028,0.605969999,0
2031,0.814720089,1
2033,0.903881842,0
2035,0.868656403,0
2036,0.548406952,1
2037,0.984439231,1
2038,0.543091273,0
2039,0.599402417,0
2040,0.513096953,1
2045,0.856273942,0
2047,0.707311278,0
2048,0.637005837,1
2049,0.614131296,1
2050,0.682722496,0
2052,0.811084749,0
2057,0.663602048,0
2059,0.587363509,0
2060,0.645923961,0
2065,0.736711874,0
2066,0.711039892,0
2068,0.897873109,0
2069,0.808433423,0
2071,0.819848735,0
2074,0.706292587,0
2075,0.999951714,1
2077,0.556155337,0
2078,0.946720642,1
2081,0.742068292,0
2083,0.999149735,1
2084,0.866920869,0
2085,0.690680817,0
2086,0.670741466,0
2088,0.610790945,1
2089,0.712153636,0
2090,0.73429727,0
2092,0.534364233,0
2095,0.833335454,1
2096,0.53126957,1
2097,0.535636197,0
2099,0.906856852,0
2100,0.723537452,0
2101,0.999238651,1
2102,0.519442924,0
2103,0.585257699,0
2104,0.507191129,1
2106,0.665705978,1
2108,0.996421287,1
2109,0.866312029,1
2111,0.556620685,0
2112,0.61545122,1
2113,0.870899101,0
2114,0.636990272,0
2116,0.981624108,0
2118,0.729227847,0
2121,0.785457414,0
2125,0.572318976,1
2127,0.514967079,1
2128,0.74203565,0
2130,0.674846128,0
2132,0.997548221,1
2133,0.71410556,1
2136,0.585304007,1
2138,0.634742688,0
2139,0.825859621,0
2144,0.587029714,0
2145,0.5314403,1
2146,0.880146998,0
2148,0.860236265,0
2149,0.529682929,1
2151,0.884444031,0
2152,0.836972289,0
2153,0.638620649,1
2154,0.701029801,0
2155,0.73163508,0
2157,0.887534416,0
2161,0.693848064,1
2162,0.504461475,0
2164,0.571367867,1
2168,0.6158721,0
2170,0.531636208,1
2172,0.858782741,0
2177,0.571719584,1
2178,0.794182683,1
2180,0.517919304,0
2183,0.581367345,1
2184,0.857567457,0
2185,0.547253253,1
2186,0.6673491,1
2188,0.807862734,0
2189,0.59972905,1
2191,0.91108273,1
2192,0.557999566,1
2194,0.525252057,1
2195,0.575630279,0
2196,0.9736693,0
2199,0.692053504,0
2203,0.577465861,1
2204,0.740837597,0
2205,0.809791921,1
2206,0.649846196,1
2207,0.671491804,0
2209,0.836168836,0
2210,0.737411806,0
2212,0.552036502,1
2214,0.975426027,0
2215,0.969614698,0
2216,0.667119507,1
2218,0.801899864,0
2219,0.613346535,0
2220,0.898739297,0
2222,0.671508306,1
2224,0.874583201,0
2225,0.807738609,0
2226,0.948721928,1
2228,0.743786488,0
2230,0.831692527,0
2231,0.972972434,1
2232,0.660891844,0
2234,0.969737104,0
2239,0.646523724,0
2240,0.592635096,0
2241,0.779313831,0
2243,0.786350994,1
2244,0.681185275,0
2245,0.726033557,1
2248,0.534087609,0
2249,0.79651482,0
2251,0.604642675,0
2252,0.696338162,0
2253,0.61415635,0
2254,0.923291785,0
2255,0.766708134,0
2256,0.589769379,0
2258,0.785302439,0
2259,0.64485659,0
2260,0.833267333,0
2261,0.963157956,0
2262,0.599288077,1
